Datetime,Open,High,Low,Close,Volume,IsGap
2011-02-25 00:00:00-05:00,101.76,102.48,101.7,102.42,141686900,False
2011-02-28 00:00:00-05:00,102.8,103.19,102.46,103.06,141585500,False
2011-03-01 00:00:00-05:00,103.38,103.47,101.31,101.34,258565500,False
2011-03-02 00:00:00-05:00,101.2,102.03,100.89,101.55,200277400,False
2011-03-03 00:00:00-05:00,102.48,103.42,102.47,103.3,176480100,False
2011-03-04 00:00:00-05:00,103.23,103.43,101.86,102.53,277202300,False
2011-03-07 00:00:00-05:00,102.83,103.06,101.19,101.72,216790400,False
2011-03-08 00:00:00-05:00,101.89,102.94,101.45,102.61,174615000,False
2011-03-09 00:00:00-05:00,102.41,102.78,101.86,102.47,153806000,False
2011-03-10 00:00:00-05:00,101.39,101.53,100.47,100.57,301291800,False
2011-03-11 00:00:00-05:00,100.25,101.63,100.22,101.27,225621800,False
2011-03-14 00:00:00-04:00,100.61,100.99,99.89,100.66,234974100,False
2011-03-15 00:00:00-04:00,97.98,100.1,97.91,99.5,359585400,False
2011-03-16 00:00:00-04:00,99.19,99.51,96.96,97.66,468670300,False
2011-03-17 00:00:00-04:00,99.07,99.37,98.37,98.95,254303700,False
2011-03-18 00:00:00-04:00,100.15,100.18,99.12,99.31,230435400,False
2011-03-21 00:00:00-04:00,100.55,101.06,100.43,100.85,153992600,False
2011-03-22 00:00:00-04:00,100.84,100.97,100.41,100.5,129538600,False
2011-03-23 00:00:00-04:00,100.22,101.05,99.75,100.79,148603100,False
2011-03-24 00:00:00-04:00,101.37,101.9,100.8,101.75,159129800,False
2011-03-25 00:00:00-04:00,102.02,102.51,101.75,102.07,155642800,False
2011-03-28 00:00:00-04:00,102.28,102.55,101.79,101.82,109762400,False
2011-03-29 00:00:00-04:00,101.73,102.53,101.4,102.5,129798800,False
2011-03-30 00:00:00-04:00,103.04,103.51,102.89,103.21,135835000,False
2011-03-31 00:00:00-04:00,103.08,103.36,102.96,103.07,132537100,False
2011-04-01 00:00:00-04:00,103.71,103.99,103.25,103.5,153850100,False
2011-04-04 00:00:00-04:00,103.72,103.91,103.29,103.59,100768900,False
2011-04-05 00:00:00-04:00,103.39,104.03,103.34,103.57,120791500,False
2011-04-06 00:00:00-04:00,104.07,104.16,103.48,103.9,120411600,False
2011-04-07 00:00:00-04:00,103.71,104.15,103.12,103.64,170731500,False
2011-04-08 00:00:00-04:00,104.09,104.16,102.85,103.28,147945400,False
2011-04-11 00:00:00-04:00,103.39,103.74,102.72,102.97,121385400,False
2011-04-12 00:00:00-04:00,102.39,102.59,101.82,102.2,161187400,False
2011-04-13 00:00:00-04:00,102.67,102.75,101.8,102.19,162059000,False
2011-04-14 00:00:00-04:00,101.6,102.42,101.26,102.27,161220400,False
2011-04-15 00:00:00-04:00,102.45,102.9,102.15,102.64,170006700,False
2011-04-18 00:00:00-04:00,101.51,102.63,100.67,101.49,210759300,False
2011-04-19 00:00:00-04:00,101.65,102.1,101.4,102.07,124258800,False
2011-04-20 00:00:00-04:00,103.29,103.69,103.22,103.46,156133800,False
2011-04-21 00:00:00-04:00,104.0,104.04,103.46,103.99,135935400,False
2011-04-25 00:00:00-04:00,103.92,104.06,103.54,103.88,65757100,False
2011-04-26 00:00:00-04:00,104.2,104.99,104.09,104.78,146600000,False
2011-04-27 00:00:00-04:00,104.98,105.62,104.55,105.46,143031000,False
2011-04-28 00:00:00-04:00,105.28,105.94,105.26,105.8,124791100,False
2011-04-29 00:00:00-04:00,105.84,106.16,105.7,106.05,115094100,False
2011-05-02 00:00:00-04:00,106.55,106.64,105.68,105.89,126278700,False
2011-05-03 00:00:00-04:00,105.69,105.87,104.97,105.51,138375000,False
2011-05-04 00:00:00-04:00,105.46,105.51,104.34,104.81,182678500,False
2011-05-05 00:00:00-04:00,104.23,104.9,103.4,103.86,226900000,False
2011-05-06 00:00:00-04:00,104.89,105.43,103.92,104.32,222787200,False
2011-05-09 00:00:00-04:00,104.31,105.03,104.15,104.72,114104500,False
2011-05-10 00:00:00-04:00,105.07,105.8,104.94,105.62,114806900,False
2011-05-11 00:00:00-04:00,105.46,105.48,104.02,104.51,193564200,False
2011-05-12 00:00:00-04:00,104.23,105.22,103.69,105.0,171550700,False
2011-05-13 00:00:00-04:00,105.06,105.21,103.82,104.2,157444900,False
2011-05-16 00:00:00-04:00,103.82,104.64,103.36,103.53,141675400,False
2011-05-17 00:00:00-04:00,103.15,103.66,102.7,103.52,192686200,False
2011-05-18 00:00:00-04:00,103.57,104.55,103.35,104.44,135217900,False
2011-05-19 00:00:00-04:00,104.79,104.96,104.12,104.69,119489500,False
2011-05-20 00:00:00-04:00,104.42,104.69,103.67,103.86,182594900,False
2011-05-23 00:00:00-04:00,102.59,103.17,102.29,102.66,168700000,False
2011-05-24 00:00:00-04:00,102.95,103.18,102.38,102.57,147199600,False
2011-05-25 00:00:00-04:00,102.16,103.34,102.13,102.91,151050100,False
2011-05-26 00:00:00-04:00,102.63,103.57,102.44,103.39,164850000,False
2011-05-27 00:00:00-04:00,103.67,104.06,103.36,103.78,120921900,False
2011-05-31 00:00:00-04:00,104.76,104.88,104.04,104.86,164731200,False
2011-06-01 00:00:00-04:00,104.56,104.88,102.42,102.51,233094300,False
2011-06-02 00:00:00-04:00,102.58,102.8,101.8,102.4,200466800,False
2011-06-03 00:00:00-04:00,101.17,102.16,101.12,101.38,234690200,False
2011-06-06 00:00:00-04:00,101.12,101.33,100.18,100.31,179951200,False
2011-06-07 00:00:00-04:00,100.82,101.11,100.16,100.25,161660500,False
2011-06-08 00:00:00-04:00,100.09,100.42,99.64,99.83,198696400,False
2011-06-09 00:00:00-04:00,100.1,101.0,99.86,100.59,160964400,False
2011-06-10 00:00:00-04:00,100.16,100.22,98.92,99.19,238629400,False
2011-06-13 00:00:00-04:00,99.41,99.69,98.76,99.27,207599800,False
2011-06-14 00:00:00-04:00,100.18,100.88,100.14,100.53,160570400,False
2011-06-15 00:00:00-04:00,99.69,100.51,98.47,98.74,300958000,False
2011-06-16 00:00:00-04:00,98.77,99.48,98.19,98.96,308032800,False
2011-06-17 00:00:00-04:00,99.94,99.95,98.92,99.25,233284900,False
2011-06-20 00:00:00-04:00,98.92,99.97,98.88,99.76,159479000,False
2011-06-21 00:00:00-04:00,100.27,101.32,99.8,101.13,193157300,False
2011-06-22 00:00:00-04:00,100.81,101.41,100.45,100.52,176703000,False
2011-06-23 00:00:00-04:00,99.34,100.49,98.58,100.23,334286500,False
2011-06-24 00:00:00-04:00,100.2,100.28,98.92,99.06,226129300,False
2011-06-27 00:00:00-04:00,99.13,100.33,98.93,99.95,168904700,False
2011-06-28 00:00:00-04:00,100.34,101.27,100.2,101.25,165556300,False
2011-06-29 00:00:00-04:00,101.71,102.28,101.27,102.12,244295500,False
2011-06-30 00:00:00-04:00,102.45,103.26,102.11,103.09,223322700,False
2011-07-01 00:00:00-04:00,103.19,104.76,102.95,104.62,202385700,False
2011-07-05 00:00:00-04:00,104.51,104.74,104.2,104.53,165936000,False
2011-07-06 00:00:00-04:00,104.28,104.79,103.99,104.66,143331600,False
2011-07-07 00:00:00-04:00,105.59,106.01,105.37,105.74,170464200,False
2011-07-08 00:00:00-04:00,104.55,105.74,104.2,104.99,194100500,False
2011-07-11 00:00:00-04:00,103.7,104.04,102.85,103.09,195918600,False
2011-07-12 00:00:00-04:00,102.88,103.73,102.62,102.65,214675700,False
2011-07-13 00:00:00-04:00,103.19,104.07,102.74,102.99,204062600,False
2011-07-14 00:00:00-04:00,103.25,103.73,102.09,102.28,226111800,False
2011-07-15 00:00:00-04:00,102.85,103.02,102.16,102.88,220012800,False
2011-07-18 00:00:00-04:00,102.4,102.56,101.27,102.03,196872100,False
2011-07-19 00:00:00-04:00,102.6,103.81,102.58,103.69,166554900,False
2011-07-20 00:00:00-04:00,103.95,104.02,103.45,103.63,137145400,False
2011-07-21 00:00:00-04:00,104.21,105.32,103.64,105.06,245246300,False
2011-07-22 00:00:00-04:00,105.09,105.24,104.49,105.13,126019400,False
2011-07-25 00:00:00-04:00,104.13,105.06,104.02,104.55,136653800,False
2011-07-26 00:00:00-04:00,104.48,104.65,103.92,104.16,131278200,False
2011-07-27 00:00:00-04:00,103.58,103.61,101.89,102.02,249020100,False
2011-07-28 00:00:00-04:00,102.02,102.94,101.56,101.73,207939900,False
2011-07-29 00:00:00-04:00,100.7,101.99,99.97,101.03,307038400,False
2011-08-01 00:00:00-04:00,102.21,102.31,99.63,100.6,325790900,False
2011-08-02 00:00:00-04:00,99.84,100.38,98.03,98.03,346653800,False
2011-08-03 00:00:00-04:00,98.17,98.67,96.5,98.56,370830800,False
2011-08-04 00:00:00-04:00,97.2,97.35,93.79,93.95,520721800,False
2011-08-05 00:00:00-04:00,95.12,95.36,91.29,93.81,655619200,False
2011-08-08 00:00:00-04:00,91.33,93.84,87.51,87.7,702263900,False
2011-08-09 00:00:00-04:00,89.11,91.9,86.14,91.77,717828700,False
2011-08-10 00:00:00-04:00,90.04,90.84,87.45,87.72,662607400,False
2011-08-11 00:00:00-04:00,88.48,92.9,87.74,91.66,487979700,False
2011-08-12 00:00:00-04:00,92.49,93.13,91.62,92.27,313731600,False
2011-08-15 00:00:00-04:00,93.11,94.32,92.96,94.23,258810600,False
2011-08-16 00:00:00-04:00,93.33,94.28,92.42,93.42,294095200,False
2011-08-17 00:00:00-04:00,93.94,94.68,92.74,93.49,238201100,False
2011-08-18 00:00:00-04:00,91.01,93.52,88.58,89.45,512956300,False
2011-08-19 00:00:00-04:00,88.24,90.53,87.88,87.99,428281300,False
2011-08-22 00:00:00-04:00,89.97,90.02,87.81,88.06,275090600,False
2011-08-23 00:00:00-04:00,88.39,91.06,87.95,90.96,331136600,False
2011-08-24 00:00:00-04:00,90.77,92.37,90.56,92.24,246869700,False
2011-08-25 00:00:00-04:00,92.75,93.27,90.52,90.84,312365400,False
2011-08-26 00:00:00-04:00,90.38,92.58,88.94,92.16,314495900,False
2011-08-29 00:00:00-04:00,93.4,94.86,92.23,94.81,190977200,False
2011-08-30 00:00:00-04:00,94.39,95.64,93.17,95.06,241315700,False
2011-08-31 00:00:00-04:00,95.67,96.49,94.76,95.48,301828400,False
2011-09-01 00:00:00-04:00,95.53,96.4,94.35,94.48,254585900,False
2011-09-02 00:00:00-04:00,92.51,94.42,91.74,92.06,255517200,False
